Major,GPA,Often,Effective,Helps,Genre,Energy
0.5,2.6,3,4,1,0,2
1,3,5,3,2,0,3
0,3,0,0,4,3.75,3
2,3.6,2,5,1,4,4
3,3.43,5,4,1,6,4
0.5,3.5,4,4,2,5,3
1,3.5,5,4,1,3,1
5,3.58,1,3,3,5,5
3,2.9,3,3,2,3,2
5.5,3.85,2,4,3,1,1
3,4,0,0,2,3,3
3,3.93,2,2,2,2,4
5,3.2,5,4,2,3,4
2,3.1,5,5,0,2,2
4,3,5,4,1,1,1
6,3.7,5,4,2,4,3
0.5,3.7,4,1,3,2,2
1,3.5,1,1,2,0,0
1,3.7,2,3,2,0,2
3,3.14,1,1,2,4,4
1,3.3,0,0,2,3,0
4,3.1,0,3,2,1,1
3,3.2,2,2,3,4,4
3,3.7,3,1,4,5,3
3,3.5,4,3,2,1,3
6,3.7,1,1,2,2,0
3,3.6,0,0,2,0,1
4,3.76,3,3,0,1,3
2,4,4,3,3,2,3
6,3.6,1,1,3,0.5,0
3,3.6,4,4,3,2,4
3,3.8,3,2,2,3,3
3,3.1,4,3,2,4,3
3,3.76,4,4,4,0,0
3,3.4,0,0,2,3,2.5
5,2.9,5,3,1,1.5,3
6,3.86,2,2,3,1,0
1,3.76,4,5,2,3,2.5
3,3.2,5,3,3,3,4
3,2.9,2,2,2,3.5,4
2,3.49,4,3,3,2,5
2,2.9,4,4,2,0,4
3,2.509,3,3,1,1,3
3,3.2,3,2,4,2.5,3
3,3.4,4,3,2,1.5,2
3,2.2,3,2,4,1.5,4
3,3.1,5,4,4,6,2
3,3.91,4,3,1,2,3
3,3.2,2,2,2,0,1
3.5,3.8,1,0,2,0,2
1,3.78,5,3,0,6,4
1,3.3,1,0,2,0,0
0,3.49,4,4,2,3,4
5,2.5,3,2,1,6,3
3,2.83,4,4,2,4,3
0.5,3.2,3,1,3,0,1
6,3.8,0,1,2,4,0
3,3.3,5,3,3,6,3
0,3.461,1,2,2,1.5,1
4,3.675,5,4,2,0,3
0,3.8,4,4,1,1,1
3,3.8,3,2,3,0,2
3,3.97,4,4,3,3.5,3
1,3.1,4,3,2,1,3
3,3.7,0,1,2,0,3
6,2.8,5,4,2,3,3
2,3,5,5,2,6,4
2.5,3.88,0,0,3,3,0
3,3.975,5,4,3,3.5,4
6,3,4,1,2,1,0
3,3.78,3,2,1,2,5
3,3.64,5,4,2,5,4
2,2.9,3,2,2,4,2
2,3.1,4,3,2,2,1
3,3.2,5,4,1,4,3
3,3,5,4,2,0,3
4,2.96,1,1,3,4,1
2.5,3,4,4,2,4,2
2.5,3.31,4,4,1,4,3
3,2.88,4,3,2,3,3
0,2.99,3,3,3,3,3
0,3,3,2,2,2,3
5,3.04,5,3,2,3,3
1,3.03,5,4,2,4,3
3,3.637,1,3,2,6,3
6,3.83,0,0,2,1,0
6.5,3.8,3,3,1,0,2
